Mumbai,https://www.wikidata.org/wiki/Special:EntityPage/Q1156
Delhi,https://www.wikidata.org/wiki/Special:EntityPage/Q1353
Rajasthan,https://www.wikidata.org/wiki/Special:EntityPage/Q1437
Shimla,https://www.wikidata.org/wiki/Special:EntityPage/Q83786
England,https://www.wikidata.org/wiki/Special:EntityPage/Q21
Goa,https://www.wikidata.org/wiki/Special:EntityPage/Q1171
South India,https://www.wikidata.org/wiki/Special:EntityPage/Q542146
North India,https://www.wikidata.org/wiki/Special:EntityPage/Q1058785
Kerala,https://www.wikidata.org/wiki/Special:EntityPage/Q1186
Haridwar,https://www.wikidata.org/wiki/Special:EntityPage/Q273030
Ahmedabad,https://www.wikidata.org/wiki/Special:EntityPage/Q1070
